x	y1
0.0002348645385937335	0.0
0.0018041847118050144	0.0
0.0033734203143884517	0.0
0.004942464633852013	0.0
0.006511089725622788	0.0
0.008079175975430234	0.0
0.009646710599569688	0.0
0.01121337469471168	0.0
0.012778993253857828	0.0
0.014343614506111435	0.0
0.015907200335899152	0.0
0.01746929239096158	0.0
0.019029855288525965	0.0
0.020588943816113578	0.0
0.02214653282117602	0.0
0.023702213260995836	0.0
0.025255992772225712	0.0
0.026807907360858318	0.0
0.02835783478779102	0.0
0.02990562630394937	0.0
0.031451301951008495	0.0
0.032994794840657926	0.0
0.034536174921157244	0.0
0.03607551206014509	0.0
0.037612876001447644	0.0
0.039148336323377775	0.0
0.040681962398546455	0.0
0.04221382335520279	0.0
0.043743988040113785	0.0
0.04527252498299017	0.0
0.04679950236246027	0.0
0.04832498797358927	0.0
0.049849049196937625	0.0
0.05137175296914835	0.0
0.05289316575504973	0.0
0.05441335352125649	0.0
0.05593238171124994	0.0
0.05745031522191457	0.0
0.05896721838150642	0.0
0.06048315492902622	0.0
0.061998187994968354	0.0
0.06351238008341506	0.0
0.06502579305544365	0.0
0.06653848811381316	0.0
0.06805041611386128	0.0
0.06956095572487804	0.0
0.07106975747835097	0.0
0.07257635646044541	0.0
0.07408039046031985	0.0
0.07558193179484038	0.0
0.07708098022851435	0.0
0.07857758489438631	0.0
0.08007183069228893	0.0
0.0815638013776552	0.0
0.083053579561641	0.0
0.08454124671195168	0.0
0.08602688315434694	0.0
0.08751056807479973	0.0
0.08899237952228489	0.0
0.09047239441217393	0.0
0.09195068853021286	0.0
0.09342733653706012	0.0
0.09490241197336216	0.0
0.09637598726534445	0.0
0.09784813373089572	0.0
0.09931892158612408	0.0
0.10078841995236325	0.0
0.10225669686360762	0.0
0.10372381927435542	0.0
0.10518985306783872	0.0
0.10665486306462027	0.0
0.1081189130315364	0.0
0.10958206569096626	0.0
0.11104438273040759	0.0
0.11250592481233956	0.0
0.11396675158435357	0.0
0.11542692168953328	0.0
0.11688649277706543	0.0
0.1183455215130634	0.0
0.11980406359158575	0.0
0.12126217374583273	0.0
0.12271990575950362	0.0
0.1241773124782987	0.0
0.12563444582154992	0.0
0.12709135679396444	0.0
0.12854809549746654	0.0
0.13000471114312295	0.0
0.1314612520631376	0.0
0.13291776572290248	0.0
0.13437429873309112	0.0
0.13583089686178262	0.0
0.13728760504660384	0.0
0.13874446740687824	0.0
0.14020152725577045	0.0
0.14165882711241604	0.0
0.14311640871402623	0.0
0.14457431302795837	0.0
0.1460325802637426	0.0
0.14749124988505674	0.0
0.1489503606216407	0.0
0.15040992004581816	0.0
0.15186969428125635	0.0
0.15332916369414942	0.0
0.15478837738460363	0.0
0.15624738355411008	0.0
0.15770622951887855	0.0
0.15916496172318279	0.0
0.1606236257527036	0.0
0.16208226634785858	0.0
0.163540907055122	0.0
0.1649993738816039	0.0
0.16645713506246146	0.0
0.1679142455975136	0.0
0.16937075944718602	0.0
0.17082672954879724	0.0
0.17228220783285944	0.0
0.17373724523937562	0.0
0.17519189173411615	0.0
0.1766461963248588	0.0
0.17810020707757676	0.0
0.17955397113255933	0.0
0.181007534720453	0.0
0.18246094317820843	0.0
0.18391424096492212	0.0
0.185367471677561	0.0
0.18682067806655966	0.0
0.18827390205127992	0.0
0.18972718473532413	0.0
0.19118056642169354	0.0
0.19263408662778428	0.0
0.19408778410021355	0.0
0.1955416968294702	0.0
0.19699586206438352	0.0
0.19845031632640536	0.0
0.19990509542370094	0.0
0.20136023446504425	0.0
0.20281576787351482	0.0
0.2042717293999924	0.0
0.20572815213644757	0.0
0.20718506852902568	0.0
0.20864251039092274	0.0
0.21010050891505216	0.0
0.21155909468650075	0.0
0.21301829769477434	0.0
0.21447814734583215	0.0
0.21593867247391008	0.0
0.21739990135313372	0.0
0.21886186170892102	0.0
0.2203245807291761	0.0
0.2217880850752751	0.0
0.2232524008928451	0.0
0.2247175538223383	0.0
0.22618356900940223	0.0
0.22765047111504877	0.0
0.22911828432562323	0.0
0.23058703236257602	0.0
0.23205673849203906	0.0
0.23352742553420938	0.0
0.23499911587254194	0.0
0.23647183146275477	0.0
0.23794559384164882	0.0
0.23942042413574494	0.0
0.24089629964755338	0.0
0.24237294760228353	0.0
0.2438501258332543	0.0
0.2453278635894842	0.0
0.2468061895303591	0.0
0.24828513173881275	0.0
0.2497647177342177	0.0
0.25124497448499056	0.0
0.25272592842091574	0.0
0.25420760544519244	0.0
0.25569003094620846	0.0
0.25717322980904583	0.0
0.25865722642672334	0.0
0.26014204471117924	0.0
0.26162770810400043	0.0
